timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
87357677,87252200,-0.08765445,0.00043816864,-0.087537386,0.13053036,-0.088940114,-0.38197124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047262788,0.0,0.0,0.0,0.0,0.0,0.0,0.15846637,0.04614928,-0.006512981,-0.032701492,-0.17924164,0.23439334,-0.03944558,0.0,0.0,0.0,0.0,0.0,0.0
87861619,87756095,-0.063195184,0.12943125,0.09625445,0.11396754,-0.067800164,-0.37753832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08806884,0.0,0.0,0.0,0.0,0.0,0.0,0.08078733,0.020625986,-0.0038348213,-0.028111726,-0.19431949,0.23233387,-0.021592498,0.0,0.0,0.0,0.0,0.0,0.0
88355028,88249521,-0.112796046,0.07980474,0.038776048,0.10106087,-0.061869204,-0.3846624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4971397,0.0,0.0,0.0,0.0,0.0,0.0,0.2842692,0.034130923,-0.013231512,-0.08291718,-0.3520694,-0.20745207,-0.044611692,0.0,0.0,0.0,0.0,0.0,0.0
88858905,88753441,0.46042854,0.20346946,-0.03143525,0.1677084,-0.035500206,-0.38603187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027255865,-0.09993602,0.048562855,-0.47360882,0.063104294,-0.104323745,0.0,0.0,0.0,0.0,0.0,0.0
89362830,89257277,-0.2547814,0.16247931,-0.1482482,0.07111359,-0.039571464,-0.27190268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08438585,-0.029491067,0.027327597,0.07374042,-0.35631123,-0.036879897,0.0,0.0,0.0,0.0,0.0,0.0
89856149,89750736,0.035589486,-0.064154714,-0.032483578,0.07421327,-0.07659222,-0.3382268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033896916,-0.028223649,-0.008009493,-0.092711255,-0.1575139,-0.0030171871,0.0,0.0,0.0,0.0,0.0,0.0
90360716,90254587,0.012300711,0.0020995736,-0.2163341,0.051525235,-0.103503525,-0.3304243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075837895,0.017497942,0.040238857,-0.018598003,0.2173202,-0.009863615,0.0,0.0,0.0,0.0,0.0,0.0
90853518,90748091,0.123766,-0.09567386,-0.06695318,0.05221641,-0.12317707,-0.37172222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013415813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031105295,-0.09188864,-0.0342032,0.093435764,-0.80001885,-0.4240089,0.0,0.0,0.0,0.0,0.0,0.0
91357704,91251922,-0.02696854,0.16795656,0.11565018,0.029045105,-0.13409528,-0.35730362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08743477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06341009,0.023484752,0.038297653,0.042626183,0.074967496,-0.0020015836,0.0,0.0,0.0,0.0,0.0,0.0
91861294,91755805,-0.033456266,-0.07205942,-0.16654837,0.087852836,-0.1401515,-0.36638737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2440548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096037954,0.019122079,0.01257965,0.16310048,-0.2714257,-0.023005307,0.0,0.0,0.0,0.0,0.0,0.0
92355310,92249246,0.12886333,-0.07822929,-0.1819855,0.12120831,-0.12299792,-0.4641304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63309765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012383357,0.023071945,0.028769135,0.05004155,0.103524685,0.0030313134,0.0,0.0,0.0,0.0,0.0,0.0
92858648,92753159,0.15530524,-0.12555742,0.020882636,0.12508392,-0.12683094,-0.5064812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15724373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799553,0.0019041449,-0.012789488,0.067242846,-0.4220801,-0.058068693,0.0,0.0,0.0,0.0,0.0,0.0
93362488,93257008,0.12682769,0.02159421,0.0064491034,0.22227561,-0.14691791,-0.58092976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31417847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022776186,0.012375459,0.030777901,-0.013470461,-0.24606091,-0.03699529,0.0,0.0,0.0,0.0,0.0,0.0
93855932,93750404,-0.10930116,0.10235749,-0.26897955,0.18547797,-0.12160371,-0.5744648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7110424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08113065,-0.02947466,-0.006927848,-0.11029676,-0.27369374,-0.018380761,0.0,0.0,0.0,0.0,0.0,0.0
94359870,94254362,-0.15862197,0.25577623,0.053970695,0.12370169,-0.04746801,-0.43582487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06688973,-0.034457088,-0.013129592,-0.3884538,-0.3927407,-0.09596419,0.0,0.0,0.0,0.0,0.0,0.0
94863781,94758235,-0.14601894,0.2622079,0.059719324,0.105384946,-0.0007010326,-0.37742662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8316374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009104401,0.052176096,0.030939132,0.11204023,0.39181992,-0.050521016,0.0,0.0,0.0,0.0,0.0,0.0
95358095,95251642,0.03453946,-0.0746976,0.1368081,0.087438226,0.02561286,-0.4251709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08006477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061869994,-0.02627328,0.00086161494,-0.6317877,-0.5948296,-0.35411572,0.0,0.0,0.0,0.0,0.0,0.0
95861405,95755497,0.17089,-0.04730423,0.054258704,0.13847387,-0.0011229068,-0.5438318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036178112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968867,0.061142758,0.009095877,0.023839634,0.24486409,-0.068544805,0.0,0.0,0.0,0.0,0.0,0.0
96354764,96248892,-0.18390931,-0.22032961,0.060807824,0.12712955,-0.031744823,-0.6269026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70397043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041487604,0.0013685822,0.077423915,-0.21183044,0.32862258,-0.03952396,0.0,0.0,0.0,0.0,0.0,0.0
96858400,96752800,0.086686164,-0.15259758,-0.07194924,0.13418376,-0.026309252,-0.5751467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2463689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062915206,-0.021438941,-0.018141776,-0.004523404,-0.5687263,-0.09576225,0.0,0.0,0.0,0.0,0.0,0.0
97362210,97256774,-0.123785816,0.19205222,-0.15337703,0.103372574,0.012881845,-0.5635991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88144064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002393946,-0.0021724105,-0.016579598,-0.2632179,-0.70561427,-0.2543041,0.0,0.0,0.0,0.0,0.0,0.0
97856114,97750151,-0.07381578,0.14251935,0.2360549,0.06490064,0.010541901,-0.5157273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6026852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008636221,-0.038967058,-0.01822719,-0.18206693,0.3846809,-0.076530695,0.0,0.0,0.0,0.0,0.0,0.0
98359865,98254009,0.031584054,-0.1115391,0.5328899,0.03219211,-0.024526132,-0.46660686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.955312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021030158,-0.011475712,0.021791905,-0.3518279,0.29477745,-0.07298797,0.0,0.0,0.0,0.0,0.0,0.0
98864455,98757997,0.21174377,-0.06985722,0.32140106,0.057079196,-0.04851298,-0.5031047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05757092,-0.0072833598,2.3335218e-05,0.1712487,-0.48280197,-0.093149126,0.0,0.0,0.0,0.0,0.0,0.0
99356887,99251292,0.014179897,-0.06486292,-0.014416277,0.013391137,-0.028946865,-0.3480785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008978531,-0.002826497,0.03424558,0.09900938,0.09148219,-0.0140756965,0.0,0.0,0.0,0.0,0.0,0.0
99860780,99755198,-0.070006594,0.22326681,-0.047461987,0.0053657293,0.034238342,-0.32366824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9542396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038260624,-0.015878364,0.03874004,-0.21822616,-0.13739917,-0.00334543,0.0,0.0,0.0,0.0,0.0,0.0
100354572,100248670,-0.12020892,-0.14700389,0.5695964,0.0090096,0.030705728,-0.24253392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8261974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050037026,-0.090451926,-0.0021267831,0.2386787,-0.3551011,-0.06274217,0.0,0.0,0.0,0.0,0.0,0.0
100858140,100752513,0.13906445,-0.016944125,0.5419022,0.013601184,0.018577658,-0.22200489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97434604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01460208,0.029516302,0.05245173,0.44314107,0.31229454,-0.07826781,0.0,0.0,0.0,0.0,0.0,0.0
101362441,101256436,-0.24847731,-0.0056924075,0.0062276125,-0.0325253,3.9752573e-05,-0.22001648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021429285,0.0014681965,-0.0031501055,0.17143056,-0.40453064,-0.0549379,0.0,0.0,0.0,0.0,0.0,0.0
101855298,101749876,-0.11105934,-0.030882545,0.31855422,-0.030018091,-0.021486446,-0.28500795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4830847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018510133,0.008349352,-0.021169305,-0.14444004,0.31890288,-0.040166914,0.0,0.0,0.0,0.0,0.0,0.0
102359913,102253718,0.124747425,-0.19937147,0.017953992,-0.016184568,-0.06905311,-0.2711706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47664496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067113,-0.0012887269,0.030592173,0.026215427,0.2552962,-0.012434602,0.0,0.0,0.0,0.0,0.0,0.0
102863197,102757598,-0.00075158477,0.10868621,-0.21039128,-0.0060385466,-0.083132744,-0.27297908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4653963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01473105,0.015812501,0.02706182,0.02510178,-0.07448122,-0.004519701,0.0,0.0,0.0,0.0,0.0,0.0
103357293,103251048,-0.04462883,-0.1598846,-0.025885582,0.0016064644,-0.07141304,-0.26634955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72036684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007972896,-0.038514733,-0.012785345,-0.39616776,0.23624967,-0.042897105,0.0,0.0,0.0,0.0,0.0,0.0
103860419,103754946,-0.08003461,0.050808165,0.34530225,0.0030591488,-0.04426256,-0.2893481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5046711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087649345,-0.02137573,-0.016426802,0.09775898,-0.27944404,-0.026979864,0.0,0.0,0.0,0.0,0.0,0.0
104354158,104248371,0.09177509,-0.12100567,-0.13144189,0.034226537,-0.033778876,-0.32180184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42290568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040636882,0.016873688,0.0643591,0.1017827,-0.2803532,-0.058879554,0.0,0.0,0.0,0.0,0.0,0.0
104857762,104752306,0.10325873,0.012935985,0.067807555,0.025688767,-0.004695207,-0.23979664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6611668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07753442,0.00033068657,0.01810491,-0.13789463,0.27352673,-0.036014795,0.0,0.0,0.0,0.0,0.0,0.0
105361861,105256130,0.24057612,-0.07452483,0.2643615,0.01406455,-0.024760127,-0.31444395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44809628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021896228,-0.050884277,0.02565384,0.13363233,0.008061977,-0.02048403,0.0,0.0,0.0,0.0,0.0,0.0
105855082,105749603,0.12652732,-0.045644224,0.07382971,-0.013839841,-0.051408023,-0.26184356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3343928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05568832,-0.03676325,-0.016673177,-0.22004174,-0.5535156,-0.13962477,0.0,0.0,0.0,0.0,0.0,0.0
106360293,106253447,-0.0690501,0.27574205,0.17380051,-0.041368723,0.0065118372,-0.20204878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41625023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043606237,-0.042465955,0.0017596185,-0.33724505,-0.4456895,-0.08237189,0.0,0.0,0.0,0.0,0.0,0.0
106863479,106757332,0.019917995,0.34208274,-0.10943562,-0.020212173,0.025334388,-0.21607971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39661884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03523852,-0.04087685,-0.03223464,-0.061530318,-0.014020253,0.002213657,0.0,0.0,0.0,0.0,0.0,0.0
107356330,107250797,0.17652616,0.06714463,-0.1788311,-0.015791655,-0.0049379766,-0.13307881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17098641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28596824,0.053048205,-0.026902242,0.3036173,-0.030218303,0.17335442,0.0,0.0,0.0,0.0,0.0,0.0
