timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,heading_var,unaided_heading,delta_heading,tilt_var,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
90886223,90885435,39031707,33.6448666,-117.84206859999999,-1.4846547,0.10178017,-7.9419327,-0.0013950166,-0.0020570087,4.917383e-07,0.059696086,0.09588042,-2.0799797,-2.0172942,0.034524772,0.039265197,-0.012181241,3.0529506,-0.0328158,13.456957,-0.42409068,0.013864461,0.027252024,0.025765488,0.00013693981,26.391214,10.168598,0.3394126,0.2593221,0.13873361,0.074074335,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
91384085,91383386,39031707,33.6448666,-117.84206859999999,-1.495459,0.122682646,-8.792887,-0.0013950166,-0.0020570087,4.917383e-07,-0.063965514,-0.056499198,-1.5235084,-1.4598558,0.034524772,0.039265197,-0.012181241,-0.5041377,4.0421624,-4.0315404,-0.43631116,0.01383347,0.029953346,0.025765488,0.00013994491,26.391214,11.019552,0.3306187,0.256504,0.13603872,0.07329724,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
91882157,91881317,39031707,33.6448666,-117.84206859999999,-1.5610276,0.099302225,-9.353627,-0.0013950166,-0.0020570087,4.917383e-07,-0.15202306,-0.092713356,-0.7686245,-0.70954573,0.034524772,0.039265197,-0.012181241,4.041945,-8.765108,6.2049966,-0.43743494,0.0137345595,0.04322821,0.025765488,0.00014374775,26.391214,11.580293,0.3379298,0.2602357,0.14062396,0.07413101,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
92380100,92379345,39031707,33.6448666,-117.84206859999999,-1.5832248,0.11621955,-9.46847,-0.0013950166,-0.0020570087,4.917383e-07,-0.0815573,-0.0049744295,-0.024656914,0.041403953,0.034524772,0.039265197,-0.012181241,-2.4187586,1.1653643,-7.5455995,-0.44325382,0.013824411,0.04510793,0.025765488,0.00014820432,26.391214,11.695135,0.32870445,0.25793317,0.13379215,0.07345864,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
92877886,92877167,39031707,33.6448666,-117.84206859999999,-1.6389256,0.12339635,-9.268098,-0.0013950166,-0.0020570087,4.917383e-07,-0.07774945,-0.10590925,0.55320954,0.6234684,0.034524772,0.039265197,-0.012181241,-0.022890862,-3.0699651,-7.3710423,-0.47243387,0.014095155,0.0201486,0.025765488,0.00015349337,26.391214,11.494763,0.3359604,0.26163056,0.13850817,0.07431258,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
93386677,93385690,39031707,33.6448666,-117.84206859999999,-1.7172011,0.14339936,-8.741285,-0.0013950166,-0.0020570087,4.917383e-07,-0.03709808,0.06553641,1.2320243,1.3042796,0.034524772,0.039265197,-0.012181241,-2.0032315,5.5871325,-7.200016,-0.4662076,0.014326643,0.046191305,0.025765488,0.00015800922,26.391214,10.967951,0.3277502,0.2591371,0.13514599,0.07363682,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
93884522,93883644,39031707,33.6448666,-117.84206859999999,-1.736843,0.13901165,-8.101878,-0.0013950166,-0.0020570087,4.917383e-07,0.12014038,-0.08122915,0.9107698,0.9951946,0.034524772,0.039265197,-0.012181241,2.0897424,2.5050895,5.699228,-0.47959462,0.014605193,0.030703155,0.025765488,0.00016281681,26.391214,10.328544,0.33428478,0.26259094,0.14115277,0.07440041,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
94382309,94381546,39031707,33.6448666,-117.84206859999999,-1.5957011,0.04131589,-7.559915,-0.0013950166,-0.0020570087,4.917383e-07,0.19787268,-0.17022532,1.2430478,1.3118573,0.034524772,0.039265197,-0.012181241,-5.510334,0.0005918382,-3.8824568,-0.4564099,0.014655412,0.055210445,0.025765488,0.00016580345,26.391214,9.786581,0.32367218,0.25912073,0.13723563,0.07357839,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
94880132,94879432,39031707,33.6448666,-117.84206859999999,-1.4317577,-0.11020356,-6.8085785,-0.0013950166,-0.0020570087,4.917383e-07,0.09197517,-0.10961314,1.4840454,1.5294173,0.034524772,0.039265197,-0.012181241,-0.8876135,-0.1931276,-9.41068,-0.4449709,0.01507033,0.090779595,0.025765488,0.00017077453,26.391214,9.035244,0.3302092,0.26239464,0.14239594,0.07440926,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
95378461,95377376,39031707,33.6448666,-117.84206859999999,-1.3513899,-0.20775111,-6.257935,-0.0013950166,-0.0020570087,4.917383e-07,-0.0066981623,-0.020631814,0.56005573,0.58613694,0.034524772,0.039265197,-0.012181241,5.348527,1.3993578,10.290558,-0.4828286,0.014927054,0.057668183,0.025765488,0.00017069644,26.391214,8.4846,0.32008454,0.25885615,0.14598063,0.073538795,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
95886620,95885872,39031707,33.6448666,-117.84206859999999,-1.3847038,-0.1756836,-5.8259535,-0.0013950166,-0.0020570087,4.917383e-07,-0.124596015,0.164113,0.95242065,1.0082129,0.034524772,0.039265197,-0.012181241,7.3601627,2.812368,13.528055,-0.4863129,0.014882758,0.06458756,0.025765488,0.00016944474,26.391214,8.052619,0.32821375,0.26263267,0.15112132,0.07444464,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
96384671,96383829,39031707,33.6448666,-117.84206859999999,-1.5382535,0.006972995,-5.1562095,-0.0013950166,-0.0020570087,4.917383e-07,-0.0010520198,0.31422514,1.3565524,1.4445015,0.034524772,0.039265197,-0.012181241,-1.0961471,-1.0576848,-2.1069453,-0.47989544,0.0139077995,0.0918535,0.025765488,0.00016808353,26.391214,7.382875,0.31753632,0.25978965,0.14481385,0.073701024,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
96882528,96881839,39031707,33.6448666,-117.84206859999999,-1.6298729,0.20471928,-4.50196,-0.0013950166,-0.0020570087,4.917383e-07,-0.20548944,0.20396653,1.0592799,1.148513,0.034524772,0.039265197,-0.012181241,-5.647137,-6.703532,-12.045563,-0.47465423,0.013916781,0.10601424,0.025765488,0.00016928326,26.391214,6.7286253,0.32472768,0.26308638,0.14822613,0.074485175,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
97380512,97379728,39031707,33.6448666,-117.84206859999999,-1.7163041,0.26045203,-4.076505,-0.0013950166,-0.0020570087,4.917383e-07,0.12147366,-0.14446685,0.31574866,0.40047148,0.034524772,0.039265197,-0.012181241,-6.1850605,-3.2855887,-6.481072,-0.5245859,0.0139858825,0.054051276,0.025765488,0.00016466377,26.391214,6.3031707,0.31476888,0.25960672,0.14422536,0.07364326,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
97878363,97877619,39031707,33.6448666,-117.84206859999999,-1.6572798,0.16414435,-3.752635,-0.0013950166,-0.0020570087,4.917383e-07,0.21078606,-0.092512906,0.6005065,0.6789498,0.034524772,0.039265197,-0.012181241,-3.3280747,-2.1920664,-11.617072,-0.53043234,0.014025302,0.0590478,0.025765488,0.00016311536,26.391214,5.9793005,0.32257888,0.26291132,0.14852078,0.074486345,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
98386942,98386120,39031707,33.6448666,-117.84206859999999,-1.4958189,0.017827615,-3.4298487,-0.0013950166,-0.0020570087,4.917383e-07,0.23189937,-0.106285185,0.86313105,0.91724604,0.034524772,0.039265197,-0.012181241,-4.2779436,7.250735,-6.6508255,-0.5496383,0.013920454,0.03276192,0.025765488,0.00015908606,26.391214,5.656514,0.3146328,0.26011434,0.14420679,0.07372149,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
98885143,98884118,39031707,33.6448666,-117.84206859999999,-1.5168599,0.020153029,-2.9913983,-0.0013950166,-0.0020570087,4.917383e-07,-0.1369702,0.026701564,0.8963443,0.9278023,0.034524772,0.039265197,-0.012181241,1.0690678,-0.691637,9.15531,-0.54765165,0.014312204,0.06843331,0.025765488,0.00015886381,26.391214,5.218064,0.32307553,0.26355526,0.14371298,0.07448815,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
99382738,99381991,39031707,33.6448666,-117.84206859999999,-1.5485141,0.06323464,-2.6527867,-0.0013950166,-0.0020570087,4.917383e-07,0.1043196,0.0076674917,0.6272426,0.6457423,0.034524772,0.039265197,-0.012181241,-9.827442,-7.952019,-14.368529,-0.6104359,0.014619941,0.0026367125,0.025765488,0.00015520016,26.391214,4.879452,0.31467417,0.26033416,0.13931096,0.07371375,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
99880727,99879977,39031707,33.6448666,-117.84206859999999,-1.4618632,0.028990237,-2.3316557,-0.0013950166,-0.0020570087,4.917383e-07,0.16100638,0.065472975,0.5932909,0.5929875,0.034524772,0.039265197,-0.012181241,-2.1280358,4.384838,-11.916376,-0.6318936,0.014994414,-0.005966644,0.025765488,0.00015492892,26.391214,4.558321,0.32322717,0.26442316,0.14478132,0.07448065,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
100378650,100377877,39031707,33.6448666,-117.84206859999999,-1.3743024,-0.0017406582,-2.0713592,-0.0013950166,-0.0020570087,4.917383e-07,-0.053605836,0.09574316,0.7505182,0.71565866,0.034524772,0.039265197,-0.012181241,2.8818102,0.6961372,10.571198,-0.6259592,0.015221408,0.016061636,0.025765488,0.00015164458,26.391214,4.2980247,0.31502813,0.26113176,0.1404615,0.07362448,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
100887216,100886364,39031707,33.6448666,-117.84206859999999,-1.3273239,0.006767591,-1.654871,-0.0013950166,-0.0020570087,4.917383e-07,-0.16462402,0.23393407,0.9996128,0.9426588,0.034524772,0.039265197,-0.012181241,-5.952605,-2.9260716,2.7519975,-0.5960492,0.015502227,0.05116079,0.025765488,0.00015204048,26.391214,3.8815365,0.3247673,0.26514012,0.14718519,0.07462351,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
101385028,101384336,39031707,33.6448666,-117.84206859999999,-1.3790951,0.08883213,-1.1580595,-0.0013950166,-0.0020570087,4.917383e-07,-0.18791813,0.15555048,1.1119572,1.057429,0.034524772,0.039265197,-0.012181241,0.76421714,-5.482131,11.497629,-0.58424133,0.015230736,0.074313305,0.025765488,0.00015018336,26.391214,3.384725,0.31692368,0.26212198,0.14193048,0.0737193,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
101882971,101882238,39031707,33.6448666,-117.84206859999999,-1.3240132,0.13137238,-0.6601389,-0.0013950166,-0.0020570087,4.917383e-07,0.051556353,0.015737446,0.8041489,0.76515186,0.034524772,0.039265197,-0.012181241,1.9925799,2.6005557,10.979525,-0.5620219,0.015554818,0.11250534,0.025765488,0.00015146079,26.391214,2.8868043,0.3258433,0.26572576,0.1436955,0.074551,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
102380906,102380148,39031707,33.6448666,-117.84206859999999,-1.3349259,0.15883839,-0.27032515,-0.0013950166,-0.0020570087,4.917383e-07,0.091640845,-0.07879138,1.0094473,0.9803952,0.034524772,0.039265197,-0.012181241,-1.4210958,-5.5931554,8.13293,-0.60362005,0.015906049,0.09405999,0.025765488,0.00014863105,26.391214,2.4969907,0.31801212,0.26285625,0.13943258,0.073754996,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
102879132,102878097,39031707,33.6448666,-117.84206859999999,-1.4050807,0.28521228,0.051115654,-0.0013950166,-0.0020570087,4.917383e-07,-0.14169928,0.024257777,-0.06972821,-0.08804683,0.034524772,0.039265197,-0.012181241,-5.398817,-7.5461054,-8.755338,-0.6278784,0.016403534,0.07585446,0.025765488,0.0001499876,26.391214,2.1755497,0.32679674,0.266439,0.15205476,0.074565105,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
103387364,103386592,39031707,33.6448666,-117.84206859999999,-1.502526,0.39512244,0.19925013,-0.0013950166,-0.0020570087,4.917383e-07,-0.03246817,0.056633268,0.7620407,0.7376143,0.034524772,0.039265197,-0.012181241,2.2811046,0.3681265,4.9463797,-0.6131197,0.0163272,0.12880604,0.025765488,0.00014530598,26.391214,2.0274153,0.31875864,0.26379853,0.14239204,0.07378757,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
103885283,103884543,39031707,33.6448666,-117.84206859999999,-1.5604156,0.4430107,0.5701152,-0.0013950166,-0.0020570087,4.917383e-07,-0.019380057,-0.13916506,0.69110185,0.6751406,0.034524772,0.039265197,-0.012181241,3.2601812,-0.07357621,-1.504789,-0.67566955,0.01645422,0.07880856,0.025765488,0.00014556671,26.391214,1.6565503,0.32672992,0.26799276,0.14605631,0.07461058,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
104383477,104382442,39031707,33.6448666,-117.84206859999999,-1.5201722,0.38197792,0.98046374,-0.0013950166,-0.0020570087,4.917383e-07,0.071837276,-0.09724074,0.8564906,0.8478919,0.034524772,0.039265197,-0.012181241,-4.946274,-1.784114,5.2256446,-0.66111535,0.015891602,0.083302125,0.025765488,0.00014340719,26.391214,1.2462018,0.31756428,0.26492247,0.14149748,0.073863946,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
104881238,104880390,39031707,33.6448666,-117.84206859999999,-1.4844937,0.37039697,1.3950919,-0.0013950166,-0.0020570087,4.917383e-07,0.15870072,-0.0654532,0.77362764,0.768788,0.034524772,0.039265197,-0.012181241,-0.79877114,-2.0386398,-0.029633569,-0.66524327,0.015814818,0.091373846,0.025765488,0.0001437155,26.391214,0.8315736,0.32560527,0.26839858,0.14441267,0.07459794,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
105379052,105378367,39031707,33.6448666,-117.84206859999999,-1.4073676,0.36122698,1.705488,-0.0013950166,-0.0020570087,4.917383e-07,0.17158093,-0.15319775,0.77179474,0.76504344,0.034524772,0.039265197,-0.012181241,1.3136775,3.5341675,10.140349,-0.6823105,0.015717119,0.06348258,0.025765488,0.00014170303,26.391214,0.52117753,0.31691295,0.26535338,0.14329569,0.07374415,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
105887621,105886834,39031707,33.6448666,-117.84206859999999,-1.5358123,0.45671344,2.0902824,-0.0013950166,-0.0020570087,4.917383e-07,-0.19746336,0.057860084,0.5577886,0.55710065,0.034524772,0.039265197,-0.012181241,-7.2333937,-4.2339334,-14.232567,-0.69117105,0.015998239,0.08133132,0.025765488,0.00014234582,26.391214,0.13638306,0.32621616,0.26934904,0.14356574,0.07463595,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
106385820,106384790,39031707,33.6448666,-117.84206859999999,-1.5036113,0.4476798,2.294329,-0.0013950166,-0.0020570087,4.917383e-07,0.24015926,-0.23768933,0.46449324,0.457897,0.034524772,0.039265197,-0.012181241,2.603222,4.6759515,17.26389,-0.747694,0.015761457,0.00668767,0.025765488,0.00013986145,26.391214,0.036123037,0.31766808,0.26640704,0.14475061,0.07385777,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
106883525,106882715,39031707,33.6448666,-117.84206859999999,-1.3876582,0.28690943,2.5115578,-0.0013950166,-0.0020570087,4.917383e-07,0.26497516,-0.23387063,0.90818435,0.869189,0.034524772,0.039265197,-0.012181241,-1.7984346,0.21422878,17.165396,-0.7452531,0.015523222,0.028371809,0.025765488,0.00014031056,26.391214,0.025617361,0.32636738,0.26992843,0.15005793,0.07466848,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,0,0,0
107381414,107380697,39031707,33.6448666,-117.84206859999999,-1.2822957,0.17012061,4.014266,-0.0013950166,-0.0020570087,4.917383e-07,0.2993955,-1.0623387,1.7720795,1.7257226,0.034524772,0.039265197,-0.012181241,-2.741465,-50.896908,-186.33975,-1.0050681,0.015691377,0.33643737,0.025765488,0.00014339821,26.391214,0.0,0.31825408,0.2678475,0.13119572,0.07392873,inf,inf,inf,inf,1,1,1,1,2,2,2,2,2,1,1,1,1,0,0
