timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
90431050,90323979,2621474,-0.002322095,-0.0006722148,0.0011425541,0.15,2.0324298e-07,2.0270659e-07,9.730585e-07,2621474,-0.002215171,-0.0032342458,-0.014248478,0.4,0.0057165488,0.005787569,2.0196027e-05,8944899,-0.111873195,-0.0021035373,-0.009484389,0.5,0.0010922503,0.0010869771,0.001204323,1,0,1,0,1,0
90505102,90398120,2621474,-0.0023225534,-0.000672416,0.0011456711,0.15,2.040264e-07,2.034915e-07,9.73759e-07,2621474,-0.002291574,-0.0030846565,-0.014250326,0.4,0.0057165027,0.0057873786,2.020105e-05,8944899,-0.116880625,-0.0017302615,-0.006098792,0.5,0.0010802299,0.0010786231,0.001194306,1,0,1,0,1,0
90568709,90461805,2621474,-0.0023218344,-0.000654628,0.0011543067,0.15,2.0284803e-07,2.0255098e-07,9.738317e-07,2621474,-0.00267269,-0.0030463096,-0.014262058,0.4,0.0057146503,0.0057859067,2.0158686e-05,8944899,-0.12041213,-0.0008948048,-0.0046961415,0.5,0.0010702015,0.0010686839,0.0011874087,1,0,1,0,1,0
90642801,90535866,2621474,-0.002322202,-0.0006548475,0.0011570631,0.15,2.0363031e-07,2.0333412e-07,9.745416e-07,2621474,-0.0027360448,-0.0029085083,-0.014262174,0.4,0.005714602,0.0057857307,2.0163452e-05,8944899,-0.12311995,-0.0012405833,-0.0032552,0.5,0.0010640193,0.0010617098,0.0011843201,1,0,1,0,1,0
90706452,90599443,2621474,-0.0023225532,-0.0006550616,0.0011597036,0.15,2.0430271e-07,2.0400735e-07,9.751449e-07,2621474,-0.0027909502,-0.00277306,-0.014260162,0.4,0.0057145543,0.0057855593,2.016715e-05,8944899,-0.124724105,-0.00081583497,-0.0019535641,0.5,0.0010598566,0.0010544957,0.0011813809,1,0,1,0,1,0
90780613,90673554,2621474,-0.002333507,-0.00067473046,0.0011576038,0.15,2.033292e-07,2.0324552e-07,9.753935e-07,2621474,-0.0027805057,-0.002766648,-0.0142557295,0.4,0.0057145427,0.005785556,2.016674e-05,8944899,-0.12589096,0.0036205812,-0.0017359257,0.5,0.0010546278,0.0010372271,0.0011672946,1,0,1,0,1,0
90844554,90737133,2621474,-0.0023337984,-0.00067495386,0.0011599562,0.15,2.0400192e-07,2.0391865e-07,9.760031e-07,2621474,-0.0028348954,-0.0026463554,-0.014257209,0.4,0.0057145106,0.0057853907,2.0168727e-05,8944899,-0.12710279,0.0044053565,0.002319298,0.5,0.0010503465,0.001030625,0.0011622416,1,0,1,0,1,0
90918327,90811329,2621474,-0.0023340755,-0.0006751687,0.0011621978,0.15,2.0478744e-07,2.0470453e-07,9.767294e-07,2621474,-0.0028841416,-0.0025300886,-0.01425781,0.4,0.0057144566,0.0057852264,2.0171023e-05,8944899,-0.12932605,0.0048170653,0.0029737707,0.5,0.0010461123,0.0010255933,0.0011598729,1,0,1,0,1,0
90981892,90874859,2621474,-0.0023488225,-0.0006747393,0.0011688211,0.15,2.0373541e-07,2.0380546e-07,9.771164e-07,2621474,-0.002930981,-0.002418459,-0.014259171,0.4,0.0057144174,0.005785058,2.0172829e-05,8944899,-0.12977296,0.0077912267,-1.2755895e-07,0.5,0.0010420077,0.0010117803,0.0011480214,1,0,1,0,1,0
91056032,90949014,2621474,-0.0023490505,-0.0006749559,0.0011708328,0.15,2.0452025e-07,2.045904e-07,9.778456e-07,2621474,-0.0029222288,-0.0024125255,-0.014255669,0.4,0.005714409,0.005785057,2.0176623e-05,8944899,-0.13137454,0.00784442,0.0014721972,0.5,0.00103843,0.0010050621,0.0011451576,1,0,1,0,1,0
91119933,91012595,2621474,-0.0023492735,-0.0006751698,0.001172807,0.15,2.0519329e-07,2.0526356e-07,9.784653e-07,2621474,-0.0029555645,-0.0023013074,-0.014253108,0.4,0.0057143704,0.0057849023,2.0178217e-05,8944899,-0.13403392,0.0063580456,0.0009348922,0.5,0.0010353504,0.0009995835,0.0011428805,1,0,1,0,1,0
91151397,91044400,2621474,-0.0023431436,-0.00066330883,0.0011699774,0.15,2.0378043e-07,2.0397101e-07,9.785209e-07,2621474,-0.004391084,-0.0023906399,-0.014350009,0.4,0.005703986,0.005773182,2.0136957e-05,8944899,-0.13416357,0.006480513,0.000927857,0.5,0.0010343562,0.0009985629,0.0011428712,1,0,1,0,1,0
91183181,91076148,2621474,-0.0023433336,-0.00066351844,0.0011718695,0.15,2.0411586e-07,2.0430637e-07,9.788047e-07,2621474,-0.004391084,-0.0023906399,-0.014350009,0.4,0.005703986,0.005773182,2.0136957e-05,8944899,-0.13459747,0.007902612,-0.00086400163,0.5,0.0010314072,0.0009898297,0.0011369936,1,0,1,0,1,0
91257322,91150322,2621474,-0.002343515,-0.00066372316,0.0011736916,0.15,2.049014e-07,2.0509182e-07,9.795407e-07,2621474,-0.004418443,-0.0022825669,-0.01434648,0.4,0.0057039517,0.00577303,2.0139718e-05,8944899,-0.13585632,0.0077839117,0.00041664258,0.5,0.0010286358,0.0009834118,0.0011329554,1,0,1,0,1,0
91320967,91213882,2621474,-0.002343693,-0.0006639178,0.0011754563,0.15,2.0557422e-07,2.0576458e-07,9.801659e-07,2621474,-0.00445353,-0.0021840446,-0.014346463,0.4,0.0057039005,0.0057728747,2.0141022e-05,8944899,-0.13768125,0.007375266,0.0005516063,0.5,0.0010256706,0.0009794122,0.001131772,1,0,1,0,1,0
91352579,91245661,2621474,-0.0023246524,-0.00064908253,0.0011611162,0.15,2.0410238e-07,2.0433227e-07,9.798916e-07,2621474,-0.0060024657,-0.0011256204,-0.014361928,0.4,0.005693595,0.0057600536,2.0100193e-05,8944899,-0.13856967,0.008198096,0.0005204656,0.5,0.0010233113,0.0009773457,0.001131766,1,0,1,0,1,0
91395115,91288088,2621474,-0.0023247956,-0.0006492571,0.0011628144,0.15,2.0455207e-07,2.0478183e-07,9.802966e-07,2621474,-0.00603491,-0.0010254672,-0.014360562,0.4,0.0056935586,0.0057599074,2.010204e-05,8944899,-0.13881414,0.0077148657,0.0017476358,0.5,0.001020277,0.0009721553,0.0011286126,1,0,1,0,1,0
91458613,91351588,2621474,-0.0023249357,-0.0006494253,0.0011644642,0.15,2.052238e-07,2.0545343e-07,9.809258e-07,2621474,-0.0060699456,-0.00093085854,-0.014360638,0.4,0.0056935246,0.0057597687,2.0105808e-05,8944899,-0.14137621,0.0068627517,0.002816678,0.5,0.0010169584,0.00096646533,0.0011244512,1,0,1,0,1,0
91532714,91425752,2621474,-0.0023250652,-0.00064959854,0.0011660572,0.15,2.0600928e-07,2.0623878e-07,9.816698e-07,2621474,-0.006082882,-0.0008232498,-0.014353411,0.4,0.0056934725,0.005759621,2.0108131e-05,8944899,-0.14237054,0.007589091,0.0014611204,0.5,0.0010149302,0.0009625136,0.0011232976,1,0,1,0,1,0
91554520,91446940,2621474,-0.0023199865,-0.00066299253,0.0011696154,0.15,2.0444779e-07,2.0464608e-07,9.813051e-07,2621474,-0.0054339417,0.0002545539,-0.014383903,0.4,0.0056816833,0.005743135,2.00664e-05,8944899,-0.14212967,0.007398916,0.0014542248,0.5,0.0010125871,0.0009605964,0.0011232944,1,0,1,0,1,0
91596409,91489334,2621474,-0.002320099,-0.00066312746,0.0011711437,0.15,2.0489689e-07,2.0509509e-07,9.817152e-07,2621474,-0.0054710344,0.0003421062,-0.014384984,0.4,0.005681647,0.0057429997,2.0068253e-05,8944899,-0.14360501,0.0070069595,0.00160475,0.5,0.0010107341,0.0009572015,0.0011226382,1,0,1,0,1,0
91670407,91563454,2621474,-0.002320207,-0.00066325715,0.0011726071,0.15,2.0568154e-07,2.0587966e-07,9.824619e-07,2621474,-0.005504403,0.00042738495,-0.014385461,0.4,0.0056816135,0.005742869,2.0073054e-05,8944899,-0.14457513,0.007886686,0.0009655232,0.5,0.0010080405,0.0009532339,0.0011173968,1,0,1,0,1,0
91734490,91627049,2621474,-0.0023203073,-0.0006633898,0.0011740191,0.15,2.0635541e-07,2.0655342e-07,9.830985e-07,2621474,-0.005520105,0.0005231237,-0.01438045,0.4,0.005681558,0.0057427245,2.0074403e-05,8944899,-0.14366396,0.009338239,4.6075686e-05,0.5,0.0010040832,0.0009474774,0.0011118383,1,0,1,0,1,0
91744710,91637626,2621474,-0.0023316722,-0.0006611606,0.0011793638,0.15,2.0465268e-07,2.0486652e-07,9.823308e-07,2621474,-0.0058350386,-0.0008970083,-0.014457421,0.4,0.005669029,0.0057266154,2.0032308e-05,8944899,-0.14330386,0.009004836,6.0079677e-05,0.5,0.0010003869,0.0009443538,0.001111831,1,0,1,0,1,0
91808232,91701247,2621474,-0.002331743,-0.0006612709,0.0011807219,0.15,2.0532718e-07,2.0554091e-07,9.829704e-07,2621474,-0.0058579817,-0.0008062565,-0.014454432,0.4,0.005668994,0.005726484,2.0036203e-05,8944899,-0.14517,0.008377215,-0.00039494812,0.5,0.0009988928,0.00094067917,0.0011099651,1,0,1,0,1,0
91945950,91838952,2621474,-0.0023318743,-0.00066148734,0.0011832967,0.15,2.0678569e-07,2.0699922e-07,9.843624e-07,2621474,-0.00588207,-0.00061750575,-0.01444289,0.4,0.0056689023,0.0057262117,2.0042366e-05,8944899,-0.14654401,0.009124094,0.0012549012,0.5,0.0009938827,0.00093256665,0.0011010948,1,0,1,0,1,0
91956457,91849525,2621474,-0.0023317526,-0.00065422966,0.0011799277,0.15,2.0508858e-07,2.0527698e-07,9.836764e-07,2621474,-0.0070304903,-0.0014121889,-0.014550554,0.4,0.0056545828,0.00570688,2.000012e-05,8944899,-0.1467483,0.009316644,0.0012435821,0.5,0.0009905382,0.0009297934,0.0011010886,1,0,1,0,1,0
92010170,91902493,2621474,-0.0023317956,-0.00065431185,0.0011811501,0.15,2.0564967e-07,2.0583796e-07,9.84207e-07,2621474,-0.0070304903,-0.0014121889,-0.014550554,0.4,0.005654566,0.0057068686,2.0001009e-05,8944899,-0.1488377,0.008930816,0.007086667,0.5,0.0009821949,0.0009238395,0.0010908984,1,0,1,0,1,0
92147543,92040241,2621474,-0.0023449434,-0.0006421822,0.0011839103,0.15,2.0537097e-07,2.0552011e-07,9.855071e-07,2621474,-0.007847679,-0.0030520863,-0.014534559,0.4,0.0056366045,0.0056816083,1.9959845e-05,8944899,-0.14961828,0.009072266,0.007583995,0.5,0.00097407517,0.0009134725,0.0010788311,1,0,1,0,1,0
92221398,92114405,2621474,-0.0023449769,-0.0006422554,0.001185038,0.15,2.0615671e-07,2.0630577e-07,9.862651e-07,2621474,-0.00787805,-0.0029810392,-0.014535444,0.4,0.00563657,0.005681488,1.9964755e-05,8944899,-0.15130948,0.007829605,0.007283587,0.5,0.0009729182,0.000910334,0.0010775136,1,0,1,0,1,0
92285087,92178058,2621474,-0.0023450053,-0.000642333,0.0011861289,0.15,2.0683203e-07,2.06981e-07,9.869136e-07,2621474,-0.00788236,-0.0028898127,-0.014528534,0.4,0.0056365114,0.00568135,1.9966337e-05,8944899,-0.15186463,0.007705064,0.0058756024,0.5,0.0009716365,0.0009073342,0.0010754539,1,0,1,0,1,0
92348501,92241522,2621474,-0.002351071,-0.00066012173,0.0011902093,0.15,2.0577602e-07,2.0588237e-07,9.873756e-07,2621474,-0.006377435,-0.003446814,-0.014626226,0.4,0.005614928,0.005653142,1.9924517e-05,8944899,-0.15165518,0.007547321,0.0058689676,0.5,0.0009708799,0.00090670655,0.0010754509,1,0,1,0,1,0
92359133,92252092,2621474,-0.0023510915,-0.00066018896,0.0011912662,0.15,2.0588773e-07,2.0599398e-07,9.874608e-07,2621474,-0.0064060367,-0.0033785081,-0.014627079,0.4,0.0056149093,0.005653032,1.9925506e-05,8944899,-0.15137798,0.008978271,0.004120038,0.5,0.0009695695,0.0008990492,0.0010685251,1,0,1,0,1,0
92422700,92315657,2621474,-0.0023511045,-0.00066026533,0.0011923005,0.15,2.0656113e-07,2.066673e-07,9.881084e-07,2621474,-0.0063896035,-0.0032709672,-0.014614183,0.4,0.005614874,0.005652911,1.9929417e-05,8944899,-0.15240152,0.008646217,0.0046267407,0.5,0.0009685035,0.00089671504,0.0010681107,1,0,1,0,1,0
92561292,92453407,2621474,-0.002351057,-0.0006557955,0.0011924246,0.15,2.0621485e-07,2.0624034e-07,9.891319e-07,2621474,-0.007204363,-0.0035735117,-0.014675437,0.4,0.005597256,0.005626301,1.9892463e-05,8944899,-0.15402973,0.008519294,0.006215959,0.5,0.0009649674,0.00088801543,0.0010622336,1,0,1,0,1,0
92634686,92527597,2621474,-0.002351065,-0.00065584923,0.0011933895,0.15,2.0700116e-07,2.0702659e-07,9.89895e-07,2621474,-0.007204363,-0.0035735117,-0.014675437,0.4,0.005597258,0.0056263027,1.989448e-05,8944899,-0.15643585,0.0062817787,0.007565615,0.5,0.00096245867,0.00088198483,0.0010561659,1,0,1,0,1,0
92698117,92591149,2621474,-0.00235107,-0.00065590587,0.0011943326,0.15,2.0767432e-07,2.0769967e-07,9.905458e-07,2621474,-0.0072118533,-0.003492972,-0.014670663,0.4,0.005597219,0.005626185,1.9897281e-05,8944899,-0.15706465,0.0060293055,0.008393699,0.5,0.00096078153,0.0008786216,0.001053646,1,0,1,0,1,0
92772296,92665304,2621474,-0.0023589088,-0.00067543477,0.0012009344,0.15,2.0668281e-07,2.0663141e-07,9.911403e-07,2621474,-0.0072118533,-0.003492972,-0.014670663,0.4,0.005597219,0.005626185,1.9897281e-05,8944899,-0.15668914,0.006065728,0.009556848,0.5,0.00095954177,0.0008707191,0.0010455064,1,0,1,0,1,0
92835854,92728859,2621474,-0.002358906,-0.00067548634,0.0012018338,0.15,2.0735604e-07,2.0730458e-07,9.917918e-07,2621474,-0.0072118533,-0.003492972,-0.014670663,0.4,0.00559722,0.005626186,1.9898294e-05,8944899,-0.15750396,0.005275566,0.009825641,0.5,0.0009588162,0.00086830073,0.0010452311,1,0,1,0,1,0
92973550,92866577,2621474,-0.002361387,-0.0006867605,0.001207229,0.15,2.0701093e-07,2.0686892e-07,9.929747e-07,2621474,-0.0064740703,-0.0034194682,-0.014724586,0.4,0.005579148,0.005597076,1.9861793e-05,8944899,-0.15697044,0.0066740583,0.009587518,0.5,0.0009567573,0.0008607141,0.0010417585,1,0,1,0,1,0
93047858,92940787,2621474,-0.0023613803,-0.0006868017,0.0012080652,0.15,2.0779767e-07,2.0765562e-07,9.937412e-07,2621474,-0.0064670886,-0.0033312216,-0.014716479,0.4,0.005579083,0.0055969344,1.9864581e-05,8944899,-0.15786894,0.005349934,0.011408261,0.5,0.0009558623,0.00085680286,0.0010390778,1,0,1,0,1,0
93153574,93046810,2621474,-0.0023701303,-0.0006943482,0.0012126258,0.15,2.0709848e-07,2.0686139e-07,9.946222e-07,2621474,-0.0058085043,-0.0041823336,-0.014758313,0.4,0.005561908,0.005568068,1.9827574e-05,8944899,-0.15788876,0.0051993313,0.0113255,0.5,0.000954337,0.0008540365,0.0010387109,1,0,1,0,1,0
93185430,93078467,2621474,-0.0023701198,-0.00069437904,0.0012134273,0.15,2.0743256e-07,2.0719544e-07,9.949371e-07,2621474,-0.0058326265,-0.0041278796,-0.014759002,0.4,0.0055618933,0.0055679823,1.9830564e-05,8944899,-0.15803608,0.0039089285,0.012834987,0.5,0.00095340103,0.00084996363,0.0010359891,1,0,1,0,1,0
93249095,93141988,2621474,-0.0023701093,-0.0006944119,0.0012142196,0.15,2.0810504e-07,2.0786788e-07,9.955909e-07,2621474,-0.0058142697,-0.0041087773,-0.014753941,0.4,0.005561867,0.0055679535,1.9829482e-05,8944899,-0.15881778,0.0028635825,0.0132102,0.5,0.00095230114,0.0008441143,0.0010304396,1,0,1,0,1,0
93460943,93353899,2621474,-0.0023626494,-0.0007032707,0.0012165562,0.15,2.0850317e-07,2.0816287e-07,9.976428e-07,2621474,-0.0058723902,-0.0032338114,-0.014838521,0.4,0.005545714,0.005541119,1.9797788e-05,8944899,-0.16062748,-8.521841e-05,0.015187386,0.5,0.00094932603,0.00083288504,0.0010211657,1,0,1,0,1,0
93524554,93417520,2621474,-0.002362636,-0.00070329744,0.0012172743,0.15,2.091778e-07,2.0883749e-07,9.983011e-07,2621474,-0.005835835,-0.0031941817,-0.014828903,0.4,0.0055456855,0.005541085,1.9799612e-05,8944899,-0.16179371,-0.00056137034,0.014686869,0.5,0.00094804156,0.0008311058,0.0010198437,1,0,1,0,1,0
93598760,93491630,2621474,-0.0023632245,-0.0007038692,0.0012185719,0.15,2.0807468e-07,2.0763261e-07,9.990287e-07,2621474,-0.005835835,-0.0031941817,-0.014828903,0.4,0.0055456855,0.005541085,1.9799612e-05,8944899,-0.16150904,-0.0012411253,0.016556991,0.5,0.0009474082,0.0008278124,0.001016553,1,0,1,0,1,0
93736407,93629353,2621474,-0.0023631928,-0.00070391875,0.0012199212,0.15,2.0953371e-07,2.0909164e-07,1.0004567e-06,2621474,-0.0058445544,-0.003065353,-0.014822014,0.4,0.005545605,0.0055408655,1.9808374e-05,8944899,-0.16241604,-9.6364034e-05,0.016491836,0.5,0.00094685686,0.00082372274,0.00101461,1,0,1,0,1,0
93746989,93639974,2621474,-0.0023512072,-0.00067963166,0.0012128734,0.15,2.0771567e-07,2.0717277e-07,1.0004303e-06,2621474,-0.008597751,-0.0038451776,-0.014992648,0.4,0.0055352454,0.0055188606,1.9768288e-05,8944899,-0.16276203,0.00015413176,0.016498152,0.5,0.0009464632,0.00082355196,0.0010146074,1,0,1,0,1,0
93800210,93692893,2621474,-0.0023511907,-0.00067965046,0.0012135231,0.15,2.0827578e-07,2.0773288e-07,1.0009755e-06,2621474,-0.008592482,-0.0037721929,-0.014986824,0.4,0.0055352068,0.005518755,1.9771316e-05,8944899,-0.16287087,-0.00039670075,0.018688772,0.5,0.0009425233,0.00082104077,0.0010101649,1,0,1,0,1,0
93937617,93830679,2621474,-0.0023511578,-0.0006796888,0.0012147678,0.15,2.0973613e-07,2.0919323e-07,1.0024071e-06,2621474,-0.008589119,-0.0036391164,-0.0149777075,0.4,0.005535094,0.005518499,1.9778066e-05,8944899,-0.16395167,-0.0007574826,0.019089723,0.5,0.00094034703,0.00081739447,0.0010077157,1,0,1,0,1,0
93948225,93841217,2621474,-0.0023420502,-0.00063521386,0.0012038283,0.15,2.0774634e-07,2.0715358e-07,1.0022248e-06,2621474,-0.010071904,-0.0038922725,-0.0149272615,0.4,0.0055289785,0.00550044,1.9738856e-05,8944899,-0.16449986,-0.00044552123,0.019161152,0.5,0.0009390193,0.00081665785,0.0010077095,1,0,1,0,1,0
94075393,93968361,2621474,-0.0023420313,-0.0006352404,0.0012050095,0.15,2.0909351e-07,2.0850075e-07,1.0035449e-06,2621474,-0.010049926,-0.0037448767,-0.014914098,0.4,0.0055288672,0.0055001904,1.9744808e-05,8944899,-0.1649643,0.00027503888,0.020379176,0.5,0.0009378702,0.00081239553,0.0010043154,1,0,1,0,1,0
94138924,94031920,2621474,-0.0023420216,-0.0006352533,0.0012055727,0.15,2.097668e-07,2.0917403e-07,1.0042048e-06,2621474,-0.0100368615,-0.0037297853,-0.014910873,0.4,0.0055288346,0.0055001457,1.9745672e-05,8944899,-0.16408496,-0.00019245996,0.017946167,0.5,0.0009362958,0.00080882857,0.001000203,1,0,1,0,1,0
94150082,94042497,2621474,-0.0023504992,-0.0006070036,0.0011921237,0.15,2.0772417e-07,2.0709693e-07,1.0037677e-06,2621474,-0.010031483,-0.004974408,-0.014869019,0.4,0.0055240756,0.0054843337,1.970725e-05,8944899,-0.16492712,0.00038964197,0.018011214,0.5,0.0009336813,0.0008073594,0.0010001934,1,0,1,0,1,0
94213162,94106090,2621474,-0.002350498,-0.00060700806,0.0011926674,0.15,2.083982e-07,2.0777097e-07,1.0044292e-06,2621474,-0.010040723,-0.0049287844,-0.014867895,0.4,0.005524005,0.00548419,1.970931e-05,8944899,-0.16348661,-0.00010127852,0.015943754,0.5,0.0009325227,0.0008059077,0.0009982638,1,0,1,0,1,0
94351151,94243841,2621474,-0.0023213672,-0.00057422445,0.0011949673,0.15,2.0774762e-07,2.070477e-07,1.0057498e-06,2621474,-0.011917117,-0.004021681,-0.014931279,0.4,0.005519617,0.00547066,1.9679144e-05,8944899,-0.16293763,-0.0006131909,0.015177163,0.5,0.0009306254,0.0008002212,0.0009931161,1,0,1,0,1,0
94425036,94318060,2621474,-0.002321372,-0.00057422736,0.0011954645,0.15,2.0853457e-07,2.0783466e-07,1.006525e-06,2621474,-0.011899378,-0.0040008007,-0.014926971,0.4,0.0055195875,0.005470618,1.968124e-05,8944899,-0.16347887,0.00041316653,0.014946503,0.5,0.00093007315,0.00079872704,0.0009918474,1,0,1,0,1,0
94488532,94381546,2621474,-0.0023213762,-0.0005742312,0.0011959516,0.15,2.0920636e-07,2.0850645e-07,1.0071855e-06,2621474,-0.011893478,-0.003943003,-0.014922723,0.4,0.0055195456,0.005470513,1.9683162e-05,8944899,-0.1631044,0.00026390518,0.01596039,0.5,0.0009286543,0.0007972658,0.0009893806,1,0,1,0,1,0
94626307,94519330,2621474,-0.0023127126,-0.0005290269,0.0011931533,0.15,2.085807e-07,2.0779474e-07,1.0084286e-06,2621474,-0.012727049,-0.003630037,-0.014837968,0.4,0.005515117,0.00545591,1.9649271e-05,8944899,-0.16307586,0.0006647822,0.0140211405,0.5,0.0009243249,0.0007902283,0.0009811142,1,0,1,0,1,0
94690607,94582861,2621474,-0.002312723,-0.00052902964,0.0011936114,0.15,2.0925341e-07,2.0846745e-07,1.0090909e-06,2621474,-0.012727049,-0.003630037,-0.014837968,0.4,0.005515117,0.00545591,1.9649271e-05,8944899,-0.16392592,-0.00016415575,0.014091083,0.5,0.0009199458,0.00078358594,0.00097183336,1,0,1,0,1,0
94764732,94656991,2621474,-0.0022781228,-0.00049312494,0.0011841018,0.15,2.0796296e-07,2.0711254e-07,1.009755e-06,2621474,-0.012727049,-0.003630037,-0.014837968,0.4,0.005515117,0.00545591,1.9649271e-05,8944899,-0.16506854,2.7490634e-05,0.012351425,0.5,0.0009173034,0.00078214577,0.00096776854,1,0,1,0,1,0
94954684,94847651,2621474,-0.002262197,-0.00045440826,0.0011702233,0.15,2.0785296e-07,2.0695953e-07,1.0114147e-06,2621474,-0.012699649,-0.0035033538,-0.014826801,0.4,0.0055150357,0.0054557035,1.9655326e-05,8944899,-0.1657049,0.0012337036,0.011939393,0.5,0.00091308414,0.00077785185,0.00096290006,1,0,1,0,1,0
95039741,94932450,2621474,-0.0022622095,-0.0004543992,0.0011710642,0.15,2.0875181e-07,2.0785838e-07,1.0122949e-06,2621474,-0.012670226,-0.003421716,-0.01481781,0.4,0.005514995,0.005455599,1.9658399e-05,8944899,-0.16555203,0.0018872396,0.011071784,0.5,0.00091170904,0.00077374984,0.0009591227,1,0,1,0,1,0
95102976,94995973,2621474,-0.0022622147,-0.00045439487,0.001171471,0.15,2.0942437e-07,2.0853093e-07,1.0129585e-06,2621474,-0.012651353,-0.003353913,-0.01481133,0.4,0.005514954,0.0054554935,1.9662397e-05,8944899,-0.16599745,0.0018956384,0.010157887,0.5,0.00090985314,0.00077282335,0.0009575927,1,0,1,0,1,0
95177248,95070181,2621474,-0.002275704,-0.00042405483,0.0011740878,0.15,2.0807025e-07,2.0711592e-07,1.0131624e-06,2621474,-0.01200551,-0.0039665713,-0.014788731,0.4,0.00551302,0.0054503614,1.9629062e-05,8944899,-0.16561638,0.0016296629,0.008310174,0.5,0.00090265105,0.000769801,0.00094897667,1,0,1,0,1,0
95240810,95133701,2621474,-0.0022757004,-0.00042404822,0.001174479,0.15,2.0874272e-07,2.0778839e-07,1.013826e-06,2621474,-0.011996198,-0.003911384,-0.014784539,0.4,0.0055129793,0.0054502543,1.9633126e-05,8944899,-0.16312508,0.003100933,0.006753647,0.5,0.00089784095,0.00076818303,0.0009449121,1,0,1,0,1,0
95314983,95207922,2621474,-0.0022756986,-0.00042404086,0.0011748646,0.15,2.0952972e-07,2.0857539e-07,1.0146044e-06,2621474,-0.011971057,-0.0038368222,-0.014776896,0.4,0.005512936,0.0054501444,1.9636142e-05,8944899,-0.16355099,0.0031627351,0.0080755865,0.5,0.00089642324,0.0007669388,0.0009430849,1,0,1,0,1,0
95558459,95451583,2621474,-0.0022867653,-0.00047752672,0.0011834283,0.15,2.0750203e-07,2.062646e-07,1.014919e-06,2621474,-0.01567986,-0.0042006006,-0.014973477,0.4,0.0054979892,0.0054419986,1.9576166e-05,8944899,-0.16368741,0.0032238152,0.00816018,0.5,0.00088521914,0.00075749296,0.0009384703,1,1,1,0,1,0
95654571,95546898,2621474,-0.0022867124,-0.00047752573,0.0011841331,0.15,2.0851137e-07,2.0727403e-07,1.0159132e-06,2621474,-0.015662864,-0.004097214,-0.014965857,0.4,0.0054979026,0.0054417816,1.9581412e-05,8944899,-0.16526291,0.0026850156,0.0076691154,0.5,0.0008828593,0.00075321493,0.00093236513,1,1,1,0,1,0
95749144,95642227,2621474,-0.0022790236,-0.00050166924,0.0011788546,0.15,2.0734683e-07,2.0597113e-07,1.0163848e-06,2621474,-0.017253296,-0.0043613776,-0.015033833,0.4,0.005490511,0.005438095,1.9550664e-05,8944899,-0.16578142,0.002972205,0.007411048,0.5,0.0008805768,0.00075080735,0.00093211886,1,1,1,0,1,0
95791719,95684620,2621474,-0.0022789927,-0.00050166954,0.0011791921,0.15,2.0779605e-07,2.0642042e-07,1.0168268e-06,2621474,-0.017219763,-0.004277942,-0.015024736,0.4,0.0054904674,0.0054379874,1.9552837e-05,8944899,-0.16680185,0.0027803688,0.0076251584,0.5,0.0008789124,0.0007498213,0.0009306344,1,1,1,0,1,0
95930212,95822392,2621474,-0.0022789259,-0.00050167483,0.0011798771,0.15,2.0925603e-07,2.0788055e-07,1.0182723e-06,2621474,-0.017212339,-0.0041875937,-0.015019297,0.4,0.005490378,0.005437763,1.9561026e-05,8944899,-0.16496056,0.0029774054,0.006018998,0.5,0.00087210955,0.0007451992,0.00091912056,1,1,1,0,1,0
96003484,95896535,2621474,-0.0022935187,-0.00051045895,0.0011913982,0.15,2.080864e-07,2.0643193e-07,1.0177182e-06,2621474,-0.017777963,-0.0041252817,-0.015086366,0.4,0.005484263,0.0054337014,1.952875e-05,8944899,-0.1654855,0.002237683,0.0047668233,0.5,0.0008630469,0.00074088626,0.00091587956,1,1,1,0,1,0
96067115,95960044,2621474,-0.002293476,-0.0005104661,0.0011917242,0.15,2.087585e-07,2.0710415e-07,1.0183834e-06,2621474,-0.01778094,-0.004090153,-0.01508509,0.4,0.0054842182,0.0054335888,1.9532883e-05,8944899,-0.16705038,0.0032059986,0.005518533,0.5,0.0008598528,0.0007390744,0.0009109032,1,1,1,0,1,0
96141244,96034338,2621474,-0.0022934352,-0.0005104622,0.0011920454,0.15,2.095469e-07,2.0789268e-07,1.0191645e-06,2621474,-0.017747624,-0.0040452667,-0.01507809,0.4,0.0054841754,0.0054335096,1.9532927e-05,8944899,-0.16566329,0.004863003,0.0039351583,0.5,0.00085833407,0.0007361839,0.00090646173,1,1,1,0,1,0
96204952,96097816,2621474,-0.0022968056,-0.000530047,0.0011926233,0.15,2.0859244e-07,2.0642342e-07,1.0171793e-06,2621474,-0.017698677,-0.0039791735,-0.015067833,0.4,0.0054841354,0.005433435,1.9533118e-05,8944899,-0.1655887,0.0053548673,0.005394054,0.5,0.000846934,0.0007289975,0.0009041672,1,1,1,0,1,0
