timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],n_states
92369576,92269072,0.97746474,-0.03568728,0.007971688,-0.20790762,-0.12551476,-0.060916193,-0.14226995,-1.5579687,0.12731881,-8.965364,-0.00030363505,-0.0025117882,0.001816279,-0.0043017813,-0.0064507024,0.052453212,0.21513054,0.06437943,0.3461419,-0.1586915,0.019130658,0.002803809,0.0,0.0,6.9066635e-05,0.00015901262,0.013650175,0.00867412,0.00907301,0.005200559,0.05375293,0.053721316,0.06581469,1.9509594e-07,1.9522713e-07,9.836367e-07,0.005489085,0.0055233156,1.9022553e-05,0.0010032417,0.00033740248,0.0010709167,0.0009829095,0.0008852268,0.0010693707,1.0,1.0,24
93369574,93269434,0.97602844,-0.0064459257,-0.0050603393,-0.2174888,-0.07381576,-0.020811189,1.0679177,-1.7137116,0.14408925,-8.393725,-0.00034584195,-0.0025571452,0.0018480289,-0.0031215062,-0.010261629,0.05218435,0.21939498,0.06322295,0.33656874,-0.16548763,0.012105993,0.011404227,0.0,0.0,7.1049304e-05,8.386763e-05,0.014103274,0.008793488,0.0087841265,0.005204991,0.053294446,0.05327359,0.06629716,1.9650902e-07,1.9626489e-07,9.917544e-07,0.0054248343,0.005416028,1.8900324e-05,0.0009727702,0.00028175517,0.0010320646,0.0009603251,0.0008264211,0.0010300527,1.0,1.0,24
94369591,94269275,0.9754514,0.06174983,-0.02388991,-0.21002617,0.22887652,-0.11714433,1.1944393,-1.5729568,-0.010009346,-7.2227845,-0.00031762462,-0.0024439273,0.00182924,-0.00894094,-0.011667201,0.05211776,0.22675492,0.061769225,0.33206114,-0.17122144,0.008040591,0.0141993845,0.0,0.0,7.446964e-05,0.00031378595,0.014157546,0.009147961,0.009136639,0.0052041323,0.052064028,0.05200961,0.066375755,1.9696613e-07,1.9638341e-07,1.000404e-06,0.0053983624,0.005345301,1.8797738e-05,0.00095055887,0.00024430844,0.0009964142,0.00093971903,0.0007846947,0.0009937143,1.0,1.0,24
95369642,95269236,0.9740275,-0.0017078533,-0.044693466,-0.2219688,-0.06227732,-0.051158562,0.6164625,-1.3422074,-0.22881174,-5.837455,-0.00030055668,-0.002289655,0.0018268136,-0.008257245,-0.011863612,0.05215174,0.22117688,0.058219187,0.3371318,-0.17045332,0.00992971,0.006754603,0.0,0.0,0.00015556977,8.898943e-05,0.014471984,0.010231075,0.011039157,0.0052151754,0.05103502,0.050987754,0.06635722,1.9683515e-07,1.9595396e-07,1.0072621e-06,0.005391524,0.005336331,1.8766132e-05,0.0009235566,0.0002169029,0.00094605406,0.0009009353,0.00074658263,0.0009434151,1.0,1.0,24
96369600,96269068,0.9683676,-0.0273186,-0.05948304,-0.2407897,-0.11172331,0.27324453,1.2287623,-1.5387874,-0.008540641,-4.7801404,-0.0003805191,-0.0023572003,0.0019071397,-0.012280085,-0.0114841275,0.051933516,0.22065517,0.056459323,0.33533552,-0.17156857,0.0072678486,0.00787673,0.0,0.0,0.00027732222,0.00010014921,0.013148026,0.010446114,0.009863438,0.0052201664,0.05000216,0.050018817,0.066674545,1.9767016e-07,1.9521586e-07,1.0097988e-06,0.005371999,0.005324323,1.8708295e-05,0.000887028,0.00019232491,0.00089029846,0.0008390417,0.0006972508,0.0008876351,1.0,1.0,24
97373744,97269193,0.9632383,-0.0005070796,-0.08900923,-0.25347415,0.041024163,-0.08620709,0.48885176,-1.7346957,0.2234188,-3.552587,-0.0003968668,-0.0024287505,0.0019291786,-0.012429755,-0.011643649,0.051952854,0.2229123,0.055865113,0.32622427,-0.17373501,0.0061908276,0.016690675,0.0,0.0,0.00046232739,0.0001011659,0.01310401,0.01065788,0.009775363,0.0052247373,0.049204547,0.049204003,0.066666745,1.9816801e-07,1.9526321e-07,1.0173485e-06,0.005332705,0.0053105922,1.868219e-05,0.0008594332,0.0001738832,0.0008475081,0.0008025021,0.0006692346,0.00084454915,1.0,1.0,24
98373683,98269068,0.95898575,-0.030494599,-0.004153585,-0.2817786,0.3962102,-0.28474158,0.74820477,-1.5081664,0.029071905,-2.9312167,-0.00042542213,-0.0024410537,0.001911485,-0.010751618,-0.0072275335,0.052225888,0.22617097,0.05630159,0.32530296,-0.17698887,0.0030412436,0.017912671,0.0,0.0,7.730932e-05,0.00013014009,0.012724588,0.010732851,0.010410705,0.005225105,0.049059007,0.048987187,0.06678345,1.9597258e-07,1.9606425e-07,1.0214693e-06,0.005240478,0.005284171,1.8580571e-05,0.00083804864,0.0001600408,0.0008228848,0.0007642448,0.0006376064,0.0008196051,1.0,1.0,24
99369626,99269194,0.9536164,0.0030501767,-0.045829277,-0.29749975,0.13537398,-0.06753864,0.8165863,-1.5166117,0.04049288,-2.0717509,-0.00045638604,-0.0025935185,0.0019569257,-0.017002063,0.0012954238,0.05245078,0.22797796,0.05639016,0.3328154,-0.17616038,-0.003329033,0.009970257,0.0,0.0,0.00016029977,8.7354e-05,0.013175092,0.009697127,0.009339978,0.0052334047,0.049214642,0.04907548,0.06736567,1.9626096e-07,1.975738e-07,1.0303148e-06,0.005182719,0.005253798,1.8505274e-05,0.000808507,0.0001478324,0.00077982957,0.00072790385,0.0006103929,0.000776865,1.0,1.0,24
100369629,100269193,0.94735897,0.034208722,0.023685554,-0.31745857,0.31491977,0.059884604,0.76211727,-1.2839746,-0.060533173,-1.4925157,-0.00041925136,-0.00259167,0.001964874,-0.015847402,0.0077124545,0.05299348,0.22941726,0.057193812,0.3317783,-0.1729104,-0.012681951,0.01096958,0.0,0.0,0.00014479074,0.00010044336,0.013445378,0.009586587,0.009662105,0.00522116,0.049471643,0.049368817,0.067530766,1.9680607e-07,1.9914353e-07,1.0389759e-06,0.0051332396,0.0052231792,1.8461767e-05,0.0007805465,0.0001381011,0.0007520427,0.0006897213,0.00058042386,0.0007490083,1.0,1.0,24
101369597,101269483,0.9546442,0.047957014,0.011382737,-0.29364085,0.005959903,0.14680475,1.240852,-1.2890689,0.03878688,-0.5748401,-0.0004170637,-0.0026430313,0.0019745987,-0.017142735,0.014835718,0.053340137,0.22290114,0.05550096,0.3306707,-0.16450644,-0.015491023,0.011501431,0.0,0.0,0.0001130136,0.00015792901,0.01398055,0.009333047,0.0092212,0.005228922,0.04988263,0.049779683,0.06789149,1.9807291e-07,2.0097988e-07,1.0476824e-06,0.005073192,0.005168628,1.8353454e-05,0.0007540347,0.00012910209,0.00072101876,0.0006597447,0.0005569115,0.0007181849,1.0,1.0,24
102369675,102269307,0.95005625,-0.059663016,-0.03839254,-0.3039073,0.06052001,-0.0071034934,0.95643765,-1.3259655,0.19016193,0.35328352,-0.00045255639,-0.0027656143,0.0020028218,-0.0184158,0.020578569,0.053553063,0.22133166,0.054150928,0.3319598,-0.1638821,-0.013938309,0.009262604,0.0,0.0,0.00023360761,0.00021698403,0.014422097,0.009752038,0.009265914,0.005241016,0.050323807,0.050214812,0.06837024,1.9884708e-07,2.0265544e-07,1.0567857e-06,0.0050434754,0.0051435996,1.8304705e-05,0.00073583215,0.00012177437,0.00069538865,0.0006422762,0.0005415489,0.0006925686,1.0,1.0,24
103369784,103269069,0.94428223,-0.027802663,-0.053894084,-0.3235019,-0.117541306,0.018761951,0.55411345,-1.4543139,0.42528465,0.85463667,-0.00051026634,-0.0028692195,0.0020508515,-0.020813724,0.027780734,0.053698197,0.22068188,0.053754553,0.33239305,-0.1590855,-0.019663854,0.0091868555,0.0,0.0,0.000283294,8.122311e-05,0.014859879,0.0101162875,0.009520281,0.0052543827,0.050373625,0.050298598,0.06909859,1.9907084e-07,2.0454625e-07,1.0637326e-06,0.0050072554,0.005110479,1.8249842e-05,0.000709735,0.00011443438,0.00065428857,0.0006047353,0.0005232468,0.00065150304,1.0,1.0,24
104369588,104269068,0.9410418,0.010098895,-0.006756271,-0.33807203,0.025853522,-0.13313279,0.9237706,-1.4801767,0.4197119,1.6001767,-0.00053463463,-0.0029018982,0.0020545323,-0.021231864,0.03102032,0.05377164,0.2201209,0.053369522,0.33490562,-0.15788656,-0.021362811,0.0065493523,0.0,0.0,6.823419e-05,7.691661e-05,0.014530745,0.010282699,0.009150718,0.0052563655,0.05012581,0.050037574,0.06941336,1.9991221e-07,2.0765688e-07,1.0674988e-06,0.0049858233,0.0050828015,1.8188732e-05,0.0006917681,0.000108193315,0.0006370367,0.00057459733,0.0005054245,0.00063406845,1.0,1.0,24
105373375,105269069,0.9351465,-0.017251747,-0.022638172,-0.35311615,0.2467729,-0.15182184,0.71003777,-1.4273266,0.4117006,2.3315594,-0.00055902096,-0.002971371,0.002065358,-0.020728027,0.03434668,0.053925257,0.22053853,0.053293407,0.33290324,-0.15769076,-0.023350844,0.008261625,0.0,0.0,0.00010107206,7.534319e-05,0.014441045,0.010079843,0.009924702,0.0052494644,0.050053168,0.049942262,0.069754735,2.0123137e-07,2.0951356e-07,1.0750018e-06,0.0049680006,0.005060175,1.8142093e-05,0.00067958387,0.00010297558,0.000625325,0.0005539792,0.000492949,0.0006222273,1.0,1.0,24
106373643,106269096,0.92330873,0.025198618,-0.082648575,-0.3742129,0.15408227,-0.2460525,0.43365377,-1.477026,0.44013605,2.9297504,-0.0005782536,-0.003012958,0.0020713122,-0.018884305,0.037332214,0.05418011,0.22131793,0.053310957,0.33286178,-0.15682194,-0.02630978,0.008582033,0.0,0.0,0.0003008575,0.00023636514,0.01416157,0.0106160985,0.009564576,0.0052582636,0.050128408,0.050025348,0.070163004,2.0211334e-07,2.1187189e-07,1.0821572e-06,0.0049494007,0.0050360207,1.8088573e-05,0.0006549011,9.776615e-05,0.0005991485,0.0005195835,0.0004782728,0.00059604924,1.0,1.0,24
107369590,107269234,0.7659477,-0.39810678,0.4468363,-0.23488826,0.1862623,-0.25478274,4.6659656,-1.3160931,0.2233491,4.2475877,-0.00058380194,-0.0030787818,0.0020863009,-0.017488142,0.041292295,0.054488257,0.2353302,0.056852132,0.32787377,-0.16712587,-0.0368558,0.014780095,0.0,0.0,0.0037249203,0.009720783,0.0012182186,0.008494502,0.0083572585,0.005247091,0.050468653,0.050312925,0.07104256,2.0557401e-07,2.1414667e-07,1.0883133e-06,0.004937062,0.0050163516,1.8047722e-05,0.0005759554,8.819892e-05,0.0005353367,0.00046083942,0.00042975828,0.0005326454,1.0,1.0,24
