timestamp,timestamp_sample,control_mode_flags,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,mag_inclination_deg,mag_inclination_ref_deg,mag_strength_gs,mag_strength_ref_gs,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
97592311,97485675,34369178311,0.0032488306,0.023192123,0.032898083,0,0.31541008,0.26015937,0.0,0.095431,0.02090198,0.0727355,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,60.27284,58.358376,0.42475858,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97793893,97686939,34369178311,0.001910593,0.032754056,0.049595878,0,0.315358,0.2602479,0.0,0.14451136,0.01556036,0.08049281,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,60.798504,58.358376,0.3738507,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
97995296,97888196,34369178311,0.0044673374,0.036965318,0.06189006,0,0.31535107,0.26036867,0.0,0.15311511,0.009913191,0.07359333,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,66.26908,58.358376,0.32205686,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98196618,98089520,34369178311,0.0021247272,0.017962148,0.032891914,0,0.31539598,0.2604943,0.0,0.04903869,0.009688993,0.05500753,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.60339,58.358376,0.3563757,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98397598,98290835,34369178311,0.0027366334,0.014730038,0.03011165,0,0.31551692,0.26062515,0.0,0.20208937,0.00917568,0.061349332,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,61.278595,58.358376,0.35891372,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98598770,98492073,34369178311,0.0012721071,0.0197884,0.02769806,0,0.31561863,0.2607539,0.0,0.138386,0.017046802,0.07703379,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,64.04932,58.358376,0.40510765,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
98800105,98693406,34369178311,0.0011359693,0.029098272,0.038427286,0,0.31579614,0.26090586,0.0,0.10634223,0.0137246875,0.07072401,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,61.073307,58.358376,0.35183868,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99001314,98894699,34369178311,0.0032933485,0.027557362,0.038539622,0,0.31601453,0.26105684,0.0,0.13928883,0.011510366,0.08280896,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,69.58234,58.358376,0.32066673,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99202657,99095930,34369178311,0.000797312,0.0120016895,0.030825373,0,0.31619516,0.2611865,0.0,0.29437733,0.005710942,0.06088604,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.091785,58.358376,0.41769058,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99393383,99286645,34369178311,0.00025020554,0.0039257165,0.009627142,0,0.31555524,0.260842,0.0,0.028103668,0.004440854,0.039579935,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.845867,58.358376,0.41844428,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99594703,99488050,34369178311,0.0019756546,0.038703766,0.058692567,0,0.3157639,0.26096037,0.0,0.20537978,0.008273077,0.038358092,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,60.04134,58.358376,0.4078323,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99795978,99689318,34369178311,0.0031245858,0.044039197,0.06991803,0,0.31596753,0.2610489,0.0,0.20304944,0.014745291,0.056651473,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.526657,58.358376,0.35985452,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
99997280,99890575,34369178311,0.0007937052,0.025487766,0.054703716,0,0.31620905,0.26115167,0.0,0.28291672,0.010650223,0.05282495,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,59.06015,58.358376,0.42855147,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100198944,100091832,34369178311,0.0021111553,0.045680255,0.07713566,0,0.31647992,0.26127872,0.0,0.2405121,0.020803457,0.046264917,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,68.59636,58.358376,0.33661902,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100400240,100293082,34369178311,0.004981973,0.03149869,0.060213707,0,0.3167879,0.2614228,0.0,0.2333808,0.01164575,0.049617313,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,59.1594,58.358376,0.36632395,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100601450,100494413,34369178311,0.0020397762,0.025642153,0.04933613,0,0.31709117,0.2615755,0.0,0.10277029,0.014378397,0.035949968,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,55.532475,58.358376,0.31157285,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100802476,100695653,34369178311,0.0014015046,0.011716401,0.030850142,0,0.3174746,0.26175743,0.0,0.21509466,0.010467111,0.04131128,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,67.46074,58.358376,0.4204442,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
100993120,100886364,34369178311,0.0024357026,0.004439588,0.013565187,0,0.3169716,0.26217756,0.0,0.030513141,0.011509113,0.03875757,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,67.86187,58.358376,0.37888917,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101194449,101087650,34369178311,0.0038106716,0.017274838,0.021294387,0,0.31738394,0.2624024,0.0,0.06506386,0.0080363685,0.04628758,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,66.68613,58.358376,0.37156072,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101395731,101288966,34369178311,0.007645728,0.025482636,0.03604483,0,0.31780598,0.26263088,0.0,0.16744368,0.0072913356,0.043137044,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,66.16356,58.358376,0.38495812,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101596993,101490234,34369178311,0.00060445635,0.0135042025,0.0205796,0,0.318203,0.26286024,0.0,0.044382706,0.0057966504,0.04153029,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,52.714222,58.358376,0.37813273,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101798217,101691514,34369178311,0.0005156756,0.012458146,0.020107988,0,0.31859565,0.26309976,0.0,0.115526505,0.0030693645,0.051514234,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,61.797363,58.358376,0.33619854,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
101999856,101892812,34369178311,0.0011443621,0.016736854,0.026204802,0,0.3189964,0.26336476,0.0,0.09693767,0.00089684094,0.044469833,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,67.13685,58.358376,0.3100728,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102200807,102094179,34369178311,0.0023191702,0.025226075,0.040894907,0,0.3194153,0.26362658,0.0,0.07280549,0.0057248105,0.039332047,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,66.42091,58.358376,0.38948804,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102402105,102295555,34369178311,0.0030839904,0.041175313,0.06337973,0,0.31978703,0.26388028,0.0,0.14087415,0.010711258,0.052111145,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,59.34631,58.358376,0.41713122,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102592795,102486124,34369178311,0.0011401667,0.039377052,0.07000879,0,0.3191579,0.26359278,0.0,0.15048125,0.014407814,0.046090078,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,55.457157,58.358376,0.33993667,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102794068,102687428,34369178311,0.0030972937,0.02016424,0.038229153,0,0.31940398,0.26383582,0.0,0.10760337,0.015040052,0.053132355,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,71.101776,58.358376,0.3782178,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
102995334,102888720,34369178311,0.00679619,0.03379726,0.054917097,0,0.31947696,0.26401404,0.0,0.29875377,0.014140702,0.039812677,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.30222,58.358376,0.43587568,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103196690,103089960,34369178311,0.010485974,0.030666621,0.047826767,0,0.31965268,0.2641644,0.0,0.17745933,0.011983406,0.042857528,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,63.434315,58.358376,0.37437397,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103397874,103291291,34369178311,0.0070106466,0.029897604,0.05029818,0,0.3196441,0.26430738,0.0,0.11419998,0.015386105,0.043912195,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.990734,58.358376,0.38771975,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103599282,103492547,34369178311,0.005139562,0.021258734,0.0385311,0,0.31955522,0.2644573,0.0,0.077590175,0.014432774,0.045617633,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,62.288795,58.358376,0.3779228,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
103800502,103693848,34369178311,0.0012821541,0.00718986,0.018376663,0,0.31948245,0.26463196,0.0,0.16989984,0.012047457,0.04713574,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,56.81717,58.358376,0.42616636,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104001799,103895144,34369178311,0.003910759,0.008150322,0.014302249,0,0.31930625,0.26477957,0.0,0.08087882,0.01205295,0.04366166,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,56.86856,58.358376,0.39301047,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104192576,104085828,34369178311,0.009105589,0.021693189,0.027896868,0,0.31840995,0.26446843,0.0,0.07774894,0.008127622,0.04131355,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,54.108837,58.358376,0.3969119,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104393806,104287131,34369178311,0.0013314094,0.013449164,0.024364239,0,0.31843913,0.26543373,0.0,0.12974079,0.011165985,0.040822804,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.637302,58.358376,0.40652752,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104595420,104488428,34369178311,0.0008191688,0.00722896,0.016626198,0,0.31837967,0.2656136,0.0,0.031117357,0.007690406,0.034029435,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,56.504513,58.358376,0.40993923,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104796621,104689710,34369178311,0.0032792883,0.012904446,0.020582477,0,0.31842828,0.26582074,0.0,0.075653486,0.0063151936,0.024169134,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,59.374477,58.358376,0.37019572,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
104997653,104890998,34369178311,0.0047574453,0.01593862,0.022556948,0,0.31843388,0.26598176,0.0,0.1041996,0.0040043313,0.053218156,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.735332,58.358376,0.40295252,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105198975,105092311,34369178311,0.0046977215,0.020178571,0.028189905,0,0.31852153,0.26618227,0.0,0.11000065,0.0071273698,0.043633565,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,67.46277,58.358376,0.3886739,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105400224,105293583,34369178311,0.0029997067,0.028103126,0.044684708,0,0.31866062,0.26637197,0.0,0.1612055,0.009986142,0.03922694,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,55.14402,58.358376,0.369542,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105601540,105494904,34369178311,0.0021876884,0.041127387,0.06712248,0,0.31885025,0.2665778,0.0,0.17085415,0.014398216,0.034613244,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,62.152493,58.358376,0.36946702,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105802823,105696139,34369178311,0.0030890724,0.03227504,0.05057176,0,0.31897625,0.26678294,0.0,0.07620945,0.014668497,0.036568064,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,62.089764,58.358376,0.37323847,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
105993556,105886834,34369178311,0.001922268,0.01276011,0.028115103,0,0.31819215,0.26647672,0.0,0.15920252,0.014457009,0.048699968,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,61.406902,58.358376,0.34003222,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106194911,106088136,34369178311,0.004919069,0.01601952,0.026056362,0,0.3183374,0.26669538,0.0,0.20217568,0.014209059,0.0452895,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,55.05547,58.358376,0.42096162,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106396129,106289427,34369178311,0.0020678241,0.028599853,0.045391444,0,0.31855333,0.26691765,0.0,0.13694695,0.005768194,0.03707861,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,50.70024,58.358376,0.39723814,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106597433,106490736,34369178311,0.0022551597,0.019167366,0.037125196,0,0.31873232,0.26713616,0.0,0.10367427,0.006585484,0.043069117,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,58.341415,58.358376,0.40661582,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
106799076,106692004,34369178311,0.009044733,0.034836777,0.05532449,0,0.31904623,0.26738614,0.0,0.16710941,0.0020826103,0.041398406,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,54.18739,58.358376,0.335329,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107000345,106893267,34369178311,0.0008746427,0.015448157,0.035603292,0,0.31927413,0.26761162,0.0,0.27048567,0.011012896,0.01814896,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,64.57303,58.358376,0.4466901,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107201345,107094569,34369178311,0.00558694,0.016910734,0.024370901,0,0.31965375,0.26789066,0.0,0.1421926,0.0107445195,0.025313195,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,64.175385,58.358376,0.46074897,0.46025112,0,0,831,2,2,2,2,2,0,0,0,0,0,0,0
107402566,107295928,34368129607,0.0030091275,0.0155567415,0.025626214,0,0.3199197,0.26806766,0.0,0.10917653,0.006911197,0.028900353,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,47.887356,58.358376,0.48842156,0.46025112,0,8,895,2,2,2,2,2,0,0,0,0,0,0,0
107593330,107486600,171807083111,0.14560978,0.2347706,0.19611312,0,0.31944197,0.2677129,1.8305176,0.69296527,0.015512163,0.02331872,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,40.800686,58.358376,0.5005782,0.46025112,0,8,895,2,2,2,2,2,0,1,1,0,0,0,0
107794745,107687860,34368129607,0.05591298,0.07339456,0.12583712,0,0.32365048,0.26931375,0.0,0.5962801,0.0049281064,0.01769259,0.0,nan,0.0,0.0,2621474,2621474,3997730,8944899,63.686134,58.358376,0.35592481,0.46025112,0,8,895,2,2,2,2,2,0,0,1,0,0,0,0
