timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
93362492,93257008,0.09995243,0.0999029,0.20808643,0.9343752,0.93429446,1.7876351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025945273,0.0026005588,0.0025434974,1.0000839,1.0000743,1.0,0.0,0.0,0.0,0.0,0.0,0.0
93855937,93750404,0.10031664,0.100039095,0.20809607,0.8934927,0.8933842,1.7613504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026132495,0.0026217906,0.002549824,1.0000855,1.0000762,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
94359875,94254362,0.10056347,0.1003218,0.20809236,0.87071747,0.8705766,1.7568417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.419975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026221091,0.0026519506,0.00254369,1.0000874,1.0000772,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
94863786,94758235,0.10066721,0.10028423,0.20809694,0.86480707,0.8646809,1.759736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638698,0.0026666822,0.0025368368,1.0000904,1.0000803,1.0000006,0.0,0.0,0.0,0.0,0.0,0.0
95358100,95251642,0.10228106,0.102392085,0.20810089,0.85380256,0.8537425,1.75411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026475957,0.002674157,0.002532129,1.000089,1.0000808,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
95861409,95755497,0.10175585,0.101434566,0.20809846,0.8373436,0.8373064,1.7599161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026530565,0.002670214,0.0025517328,1.0000895,1.0000778,1.0000024,0.0,0.0,0.0,0.0,0.0,0.0
96364891,96259427,0.10282077,0.10180263,0.2080996,0.8088365,0.80888784,1.7569139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026523331,0.002658322,0.0025373017,1.0000886,1.0000782,1.0000018,0.0,0.0,0.0,0.0,0.0,0.0
96858405,96752800,0.10186522,0.10151917,0.20809524,0.8083563,0.808377,1.7695484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026400192,0.0026511317,0.0025264614,1.0000912,1.0000771,1.0000012,0.0,0.0,0.0,0.0,0.0,0.0
97362214,97256774,0.10230679,0.1013579,0.20811865,0.8078103,0.8078254,1.7695066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026438502,0.0026486877,0.0025238348,1.0000856,1.000077,1.0000023,0.0,0.0,0.0,0.0,0.0,0.0
97856119,97750151,0.10280577,0.10105324,0.20810486,0.81637824,0.81628525,1.7835248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026508218,0.0026549555,0.002522575,1.000086,1.000077,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
98359870,98254009,0.10178164,0.10154008,0.20809947,0.82660484,0.8264072,1.8070097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026706813,0.0026539946,0.0025224364,1.0000829,1.0000759,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
98864460,98757997,0.10087409,0.100565255,0.20809317,0.8285577,0.8283765,1.81488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026871534,0.0026646391,0.0025183859,1.0000829,1.0000758,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
99356893,99251292,0.10103052,0.10077797,0.20810252,0.83739394,0.8372271,1.8335068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027058448,0.0026712928,0.0025213412,1.00008,1.000075,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
99860784,99755198,0.101092495,0.10081595,0.20812339,0.84117323,0.8409947,1.8182093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.422388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027448195,0.0026735663,0.002526544,1.0000788,1.0000752,1.0000013,0.0,0.0,0.0,0.0,0.0,0.0
100364706,100259149,0.10128495,0.10070838,0.20809878,0.85050935,0.850341,1.8494878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027550957,0.002681535,0.00251824,1.0000775,1.0000738,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
100858145,100752513,0.10076366,0.100493826,0.20811297,0.85740167,0.85725933,1.8661464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002766595,0.0027042327,0.0025357928,1.0000771,1.0000733,1.0000014,0.0,0.0,0.0,0.0,0.0,0.0
101362445,101256436,0.10085265,0.1011819,0.20811449,0.8702934,0.87025195,1.9018791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.421676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027413177,0.0027028085,0.0025211363,1.000077,1.0000721,1.0000007,0.0,0.0,0.0,0.0,0.0,0.0
101865843,101760377,0.10060476,0.10041401,0.20810841,0.8738559,0.87383056,1.9205731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027338713,0.002720723,0.0025229924,1.000078,1.000073,1.0000001,0.0,0.0,0.0,0.0,0.0,0.0
102359917,102253718,0.100717016,0.10058464,0.20810904,0.87413347,0.87414366,1.9423113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4247465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027510074,0.0027099312,0.0025177696,1.0000758,1.0000708,1.0000014,0.0,0.0,0.0,0.0,0.0,0.0
102863201,102757598,0.10101865,0.10129108,0.20812796,0.8745671,0.8745563,1.9593422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027753937,0.0027338609,0.0025228,1.0000762,1.0000722,1.0000008,0.0,0.0,0.0,0.0,0.0,0.0
103357297,103251048,0.10121202,0.10149613,0.20813064,0.85160553,0.8516994,1.9409403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027956557,0.0027065745,0.00253147,1.0000728,1.00007,1.0000014,0.0,0.0,0.0,0.0,0.0,0.0
103860424,103754946,0.10129204,0.10054553,0.20812015,0.84947777,0.8495026,1.9654126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002820748,0.0027020476,0.002515094,1.0000739,1.0000702,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
104364551,104258849,0.10120472,0.10043097,0.20812114,0.85264856,0.8525475,1.9928895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028096493,0.0027104062,0.0025176292,1.0000726,1.0000695,1.0,0.0,0.0,0.0,0.0,0.0,0.0
104857766,104752306,0.100932255,0.10045044,0.2081354,0.854469,0.854348,2.0066648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.424996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028039343,0.0027035405,0.0025176904,1.0000726,1.0000696,1.0000002,0.0,0.0,0.0,0.0,0.0,0.0
105361866,105256130,0.100964494,0.10131534,0.20812505,0.857834,0.8576876,2.0219033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.423494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028161288,0.0027023347,0.002516201,1.0000712,1.0000689,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
105865643,105760016,0.10084055,0.101113364,0.20813967,0.8601019,0.85999227,2.0447578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028300283,0.0027055948,0.0025111781,1.0000721,1.0000685,1.0000005,0.0,0.0,0.0,0.0,0.0,0.0
106360300,106253447,0.101978175,0.10080787,0.20813341,0.8651771,0.8650285,2.069082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.426945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00285475,0.0026920342,0.0025294686,1.0000688,1.0000682,1.0000018,0.0,0.0,0.0,0.0,0.0,0.0
106863483,106757332,0.1009218,0.10099459,0.20814076,0.8728443,0.8726908,2.0988007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.425484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002880149,0.0026876968,0.002514219,1.0000699,1.000069,1.0000004,0.0,0.0,0.0,0.0,0.0,0.0
107356338,107250797,0.099203534,0.0996901,0.20807737,0.87974447,0.8795885,2.129992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.427462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030806777,0.0033235413,0.003268002,1.0000566,1.0000237,1.0000618,0.0,0.0,0.0,0.0,0.0,0.0
