timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
96250538,96250084,0.40407938,-3.7156816,-10.3574095
96298232,96297806,-0.20774905,0.5012609,-7.6290426
96351139,96350723,-2.0125756,-0.1320787,-8.278798
96398843,96398417,0.42989624,0.17529857,-10.530657
96451767,96451338,0.5141904,-1.9244926,-10.775024
96499493,96499070,-1.1801039,-2.874032,-11.357782
96552469,96552067,-0.22501324,-0.24481827,-10.032035
96600149,96599741,-1.0705067,-1.6104026,-8.466102
96647743,96647339,-0.25196242,-1.6781532,-13.830369
96700807,96700385,-1.1206337,-1.2477162,-8.243326
96748507,96748101,0.5772946,1.1954442,-9.786896
96801380,96800953,-0.8496298,-0.4092146,-8.402843
96849102,96848699,-2.0779998,-2.1772137,-13.562856
96902024,96901600,1.8850038,0.08289481,-8.292903
96949766,96949332,-1.1659323,1.4416225,-13.340116
96997393,96996992,0.24101543,-1.3994676,-10.763071
97050399,97049993,0.11557094,-1.683907,-11.594399
97098073,97097625,-0.58178395,-1.0184518,-9.733483
97151127,97150685,-1.1324571,-0.5252823,-12.504827
97198647,97198246,-0.3907658,-0.062367685,-15.002382
97251633,97251206,-1.4816298,0.10489474,-14.06244
97299360,97298932,0.32299602,-1.8434423,-13.098509
97352355,97351919,1.0151992,-0.6642441,-8.403623
97400004,97399575,0.045171954,1.8204198,-7.3840117
97447615,97447204,0.68102664,-0.84404635,-11.019977
97500674,97500251,-1.870183,-0.3428435,-7.1929154
97548362,97547919,0.20828877,-2.4045925,-9.558396
97601247,97600846,0.2594448,0.6416224,-5.583529
97648982,97648571,2.3137136,0.22414622,-8.281406
97701963,97701520,0.8944067,0.43168312,-9.771928
97749582,97749162,-0.04374001,-0.7094801,-10.281879
97797263,97796859,-1.4844337,0.8918061,-9.608064
97850207,97849781,0.5731073,0.34639072,-12.431814
97897936,97897527,1.1658088,-0.53306884,-10.902582
97950997,97950553,-1.8133141,0.2706315,-8.072037
97998530,97998102,1.4415065,-0.43629256,-10.420187
98051532,98051119,-0.76135796,-1.067181,-10.86024
98099163,98098752,-0.84577775,1.6922829,-7.8180256
98152252,98151834,0.1033802,0.5612288,-9.484661
98199840,98199434,-0.7087733,0.4430898,-10.870699
98252845,98252384,1.2148986,0.49974796,-8.953751
98300501,98300081,0.27034175,-0.45460418,-9.689362
98348143,98347721,-1.1759953,1.1662568,-5.429146
98401123,98400720,0.927563,0.8445086,-8.5590515
98448785,98448383,-0.86214125,1.3202921,-9.851589
98501824,98501404,0.55880886,-2.9133317,-12.270867
98549506,98549048,1.2873578,-1.5979882,-6.0554447
98602368,98601961,-0.77076674,0.77608633,-13.068732
98650087,98649683,-1.1292597,-0.47259626,-11.658763
98697742,98697315,-0.8190735,-0.014848891,-9.517244
98750776,98750331,0.15484534,-0.9398534,-6.449927
98798460,98798057,-0.5011867,-0.78568554,-8.2743635
98851437,98850981,-0.87361634,-0.23675178,-9.988193
98899004,98898602,-1.1170478,-1.2325785,-10.789003
98952104,98951629,-0.7277343,0.18259199,-13.589094
98999757,98999333,1.5640516,-2.010087,-12.49212
99052617,99052216,-2.6579196,-2.379108,-11.409666
99100379,99099973,1.2307568,0.3052054,-8.014003
99148032,99147572,-0.93516016,-0.45623493,-9.556205
99200984,99200580,0.11106267,-2.7898884,-7.688505
99248638,99248237,-0.056080844,-1.6129502,-9.600759
99301619,99301216,-1.03821,-0.026344849,-8.505355
99349363,99348939,0.45715868,-0.65846926,-11.375228
99402268,99401830,1.9160409,-2.7881894,-11.764289
99449950,99449546,-1.5229859,-0.2869535,-6.579648
99497632,99497231,1.0216724,0.9889816,-11.71591
99550606,99550155,-2.258211,0.9468123,-10.768647
99598285,99597865,-0.41739783,-2.130097,-9.962837
99651259,99650846,1.6528306,-1.4690967,-7.6771507
99698926,99698494,-2.803694,1.6194847,-11.446997
99751907,99751474,1.7335222,-0.5376764,-9.394266
99799597,99799179,-0.20936523,-1.2346575,-12.289542
99852534,99852131,-0.3321715,1.2215093,-9.607815
99900223,99899819,-0.39353448,0.15914229,-10.923211
99947897,99947463,0.3045975,-0.45968616,-8.652864
100000987,100000555,-0.24766944,-2.6023142,-9.584262
100048536,100048105,-0.052038945,1.9422082,-9.33733
100101534,100101126,-0.20487607,-0.029410806,-10.369578
100149185,100148734,1.5714915,-3.494433,-11.516267
100202208,100201798,1.330527,-0.2832067,-8.304236
100249811,100249379,-1.6164759,0.62758386,-7.344822
100297509,100297080,0.3069841,0.23592062,-7.885292
100350414,100350004,-0.8151471,-1.1415294,-11.782281
100398148,100397730,0.6368719,-1.5627909,-5.667579
100451161,100450684,-0.6913851,-1.1031938,-11.300261
100498825,100498414,0.74852026,2.1462605,-6.029512
100551801,100551335,0.958821,-3.4498482,-11.487963
100599463,100599044,-1.7742562,1.1149017,-9.284032
100652408,100652008,1.5001522,-0.36705,-8.473599
100700085,100699653,-0.79002845,1.5639,-8.733655
100747728,100747325,0.13779101,-1.3990284,-11.821958
100800744,100800322,0.13934235,-0.29253554,-7.099024
100848490,100848058,1.1273897,0.13870007,-9.828446
100901311,100900906,0.0005950364,-2.226694,-10.199209
100949060,100948652,1.8555506,-1.842402,-11.394465
101002012,101001565,-0.050042603,0.48621187,-7.550143
101049757,101049327,0.2716679,-0.026048291,-8.874274
101097310,101096906,-0.98328775,-1.925304,-7.5878325
101150305,101149872,-1.9352012,0.029078368,-11.097078
101198015,101197587,0.29015744,-1.036851,-6.681796
101251068,101250652,-1.1433817,2.0569682,-10.121665
101298667,101298242,-0.681017,-0.58063066,-11.185665
101351611,101351197,-0.11724193,-0.9857259,-11.218054
101399272,101398850,-0.5231898,0.88903815,-9.280469
